epoch #,Training loss,Validation loss,epoch_time (seconds)
282,4.280984845453614e-07,5.225697778735351e-07,238
283,4.0105877040084374e-07,5.640235980061572e-07,241
284,4.000460006120027e-07,6.341879037316413e-07,238
285,1.0579983576132111e-06,3.437837709859664e-06,240
286,2.019120894787689e-06,4.789627882081115e-07,243
287,4.016872488095528e-07,5.048780831033277e-07,240
288,9.614546126034508e-07,7.417378511174478e-07,237
289,1.3620983538037929e-06,1.5485253537838655e-06,234
290,7.465997493289417e-07,6.50141935196567e-07,235
291,9.470583666949427e-07,1.5928722395898905e-06,234
292,1.9052738753089216e-06,6.7168229794695e-06,238
293,1.710823930497182e-06,4.883489587199117e-07,232
294,3.5951166544443615e-07,4.5691816200380105e-07,232
295,6.020173160240202e-07,8.423013768891601e-07,240
296,8.9128512668553e-07,5.647228498594853e-06,240
297,1.366645868239919e-06,8.300844862833118e-07,232
298,7.412409428814664e-07,1.0775638787698717e-06,241
299,1.4954769267205848e-06,2.1067125584895564e-06,235
300,5.011127686057907e-07,6.996019961627765e-07,233
301,8.759935074274174e-07,2.792475091674922e-06,237
302,4.9889980395660545e-06,7.106902730302858e-07,234
303,4.797882923991314e-07,4.703655576466992e-07,233
304,3.767035677397375e-07,5.075267043094128e-07,231
305,3.9588314125053745e-07,4.737871876194567e-07,233
306,9.727749368886923e-07,7.688203011142301e-07,233
307,1.2348533416364013e-06,1.4513070696378896e-06,233
308,1.104000074602399e-06,5.439818590569286e-07,234
309,9.288887887040883e-07,1.2639956180492896e-06,235
310,9.000340469356161e-07,1.2433187281791072e-06,238
311,5.397341890949809e-07,2.031056341992954e-06,235
312,1.5136058197061754e-06,2.6855959633467817e-06,236
313,7.626721377495084e-07,5.698711696037795e-07,234
314,8.369584049267525e-07,8.107600360914453e-07,240
315,1.8556557972715382e-06,,34
